urbrur,hhsize,statocc,rooms,bedrooms,phone,cell,car,bicycle,motorcycle,refrigerator,tv,radio,bank,deaths_12m,exp_01,exp_02,exp_03,exp_04,exp_05,exp_06,exp_07,exp_08,exp_09,exp_10,exp_11,exp_12,tot_exp,tot_food,share_food,pc_exp,quint_nat,hhweight_x,popweight,hhweight_y,num_children,num_elderly,average_age,housing_density,dependency_ratio,employment_rate,house_quality_score,house_modernity_score,lifestyle_score,polygamous,living_conditions_level_score,highest_edu_lvl,avg_cmr,unstability_index,womens_empowerment_index,disability_count,unique_religions,health_Data Not Available_per_household,health_Healthy Weight_per_household,health_Obese_per_household,health_Overweight_per_household,health_Underweight_per_household,health_Very Underweight_per_household,num_male,num_female,marstat_1_per_household,marstat_2_per_household,marstat_3_per_household,marstat_4_per_household,migrate_0_per_household,migrate_10_per_household,migrate_11_per_household,migrate_12_per_household,migrate_20_per_household,migrate_30_per_household,migrate_99_per_household,occupation_0_per_household,occupation_1_per_household,occupation_2_per_household,occupation_3_per_household,occupation_4_per_household,occupation_5_per_household,occupation_6_per_household,occupation_7_per_household,occupation_8_per_household,occupation_9_per_household,occupation_10_per_household,occupation_11_per_household,industry_0_per_household,industry_1_per_household,industry_2_per_household,industry_3_per_household,industry_4_per_household,industry_5_per_household,industry_6_per_household,industry_7_per_household,industry_8_per_household,industry_9_per_household,industry_10_per_household,industry_11_per_household,industry_12_per_household,industry_13_per_household,industry_14_per_household,industry_15_per_household,percent_literate,total_children_born
1,9,1,3,1,0,1,0,0,0,0,0,0,0,0.0,8991,613,639,1015,533,226,954,248,342,280,153,251,14245,8991,0.6309999823570251,1582.77783203125,2,335.17972327044026,3016.6175094339624,335.17972327044026,3,0,28.77777777777778,2.25,0.5,0.5555555555555556,9,4,2,False,7.474747474747475,9,0.0,17.5,1.0,0,1,9,0,0,0,0,0,8,1,7,2,0,0,0,1,0,1,0,0,7,4,0,0,0,0,0,2,0,0,3,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,100.0,2.0
1,5,1,2,2,0,1,0,0,0,0,0,1,0,0.0,3730,57,435,1101,284,121,223,115,99,44,88,247,6544,3730,0.5699999928474426,1308.800048828125,1,335.17972327044026,1675.898616352201,335.17972327044026,1,1,29.4,1.25,0.6666666666666666,0.8,4,23,3,False,19.826086956521742,8,0.0,9.0,0.5,1,1,4,1,0,0,0,0,3,2,2,3,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,1.0
1,6,1,2,1,0,1,0,1,0,0,0,0,0,1.0,4473,279,444,314,283,121,239,91,61,71,79,132,6587,4473,0.6790000200271606,1097.8333740234375,1,335.17972327044026,2011.0783396226416,335.17972327044026,2,0,24.5,2.0,0.5,0.3333333333333333,5,4,3,False,6.133333333333333,6,0.0,4.0,0.0,0,1,5,1,0,0,0,0,4,2,2,4,0,0,0,0,2,4,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,5.0
1,10,1,5,3,0,1,1,0,0,1,1,1,1,0.0,5074,196,1740,4842,964,375,3434,831,574,1008,558,2314,21910,5074,0.2319999933242797,2191.0,3,335.17972327044026,3351.797232704402,335.17972327044026,2,0,29.6,1.25,0.25,0.3,11,24,16,True,36.0,10,0.0,14.5,0.2,0,1,9,1,0,0,0,0,5,5,4,6,0,0,1,1,3,0,0,0,5,7,0,0,1,0,1,0,1,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,100.0,5.0
2,3,1,3,2,1,1,0,0,1,1,1,1,1,0.0,3435,94,824,5186,598,353,903,1423,513,661,656,1056,15702,3435,0.2189999967813491,5234.0,5,244.67876436426545,734.0362930927963,244.67876436426545,0,0,36.333333333333336,0.6,0.0,0.6666666666666666,12,32,15,False,109.44444444444443,9,0.125,7.5,1.0,0,1,3,0,0,0,0,0,1,2,0,2,0,1,0,1,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,100.0,5.0
1,8,1,4,3,0,0,0,0,0,1,1,1,0,0.0,7099,22,664,3100,836,112,316,181,110,375,1805,795,15415,7099,0.460999995470047,1926.875,2,191.53127044025163,1532.250163522013,191.53127044025163,3,1,31.25,1.1428571428571428,1.0,0.375,10,16,6,False,16.683333333333334,9,0.25,16.0,0.42857142857142855,0,1,8,0,0,0,0,0,1,7,6,0,0,2,1,0,0,5,2,0,0,5,0,0,0,0,1,1,0,0,1,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,87.5,9.0
2,5,1,3,2,1,1,1,1,0,1,1,1,1,0.0,5035,99,2203,7388,1407,486,4222,1157,1073,3719,1296,2003,30088,5035,0.1669999957084655,6017.60009765625,5,244.67876436426545,1223.393821821327,244.67876436426545,3,0,21.4,1.0,1.5,0.4,11,24,18,False,22.8,11,0.0,8.0,0.0,0,1,5,0,0,0,0,0,3,2,3,2,0,0,1,0,0,3,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100.0,3.0
1,7,1,2,1,0,0,0,0,0,0,0,0,0,0.0,3042,238,487,348,389,148,109,9,31,59,71,82,5013,3042,0.6069999933242798,716.1428833007812,1,272.7238742138365,1909.0671194968556,272.7238742138365,5,0,19.285714285714285,2.3333333333333335,2.5,0.0,9,3,0,False,2.482758620689655,1,0.18181818181818182,10.0,0.0,0,1,6,1,0,0,0,0,3,4,5,2,0,0,1,0,4,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11.0
2,4,1,2,2,0,1,0,0,0,1,1,1,1,0.0,2261,21,820,2576,274,234,549,341,322,1362,237,945,9942,2261,0.2269999980926513,2485.5,3,268.12464104781907,1072.4985641912765,268.12464104781907,1,0,39.0,1.0,0.3333333333333333,0.25,12,16,11,False,31.125,8,,5.0,0.3333333333333333,0,1,4,0,0,0,0,0,1,3,2,2,0,0,1,0,1,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,75.0,0.0
2,4,1,1,1,0,1,0,0,0,0,1,0,0,1.0,2877,35,774,2317,218,175,419,246,143,761,250,627,8842,2877,0.324999988079071,2210.5,3,268.12464104781907,1072.4985641912765,268.12464104781907,2,0,15.75,2.0,1.0,0.25,8,11,4,False,8.5,8,0.0,12.0,0.0,0,1,3,1,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100.0,1.0
2,1,2,1,0,1,1,1,0,0,1,1,1,1,0.0,1966,153,1196,3356,1439,229,4309,751,1208,282,349,2933,18171,1966,0.1080000028014183,18171.0,5,357.6999135054986,357.6999135054986,357.6999135054986,0,0,35.0,1.0,0.0,1.0,7,34,17,False,68.0,10,,3.0,0.0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100.0,0.0
1,5,1,4,3,0,1,1,0,0,1,1,1,1,0.0,4240,64,731,4073,503,333,1925,313,225,383,382,1294,14466,4240,0.2930000126361847,2893.199951171875,4,317.48389937106924,1587.419496855346,317.48389937106924,1,1,39.6,0.7142857142857143,0.6666666666666666,0.8,9,23,16,False,40.55172413793103,9,0.16666666666666666,6.0,1.0,0,1,4,1,0,0,0,0,2,3,3,1,0,1,0,0,4,0,0,0,1,1,0,0,0,0,0,3,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,13.0
2,4,1,3,2,0,1,0,0,1,1,1,1,1,2.0,3700,54,777,3928,416,426,847,562,389,517,226,1012,12854,3700,0.2879999876022339,3213.5,4,244.67876436426545,978.7150574570616,244.67876436426545,0,0,29.5,0.8,0.0,0.75,10,33,14,False,80.625,9,0.0,0.0,1.0,0,1,4,0,0,0,0,0,3,1,2,2,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,100.0,2.0
2,5,1,2,2,0,1,0,1,1,1,1,1,1,0.0,5540,28,842,1860,1937,863,934,212,1205,526,93,760,14800,5540,0.3740000128746032,2960.0,4,268.12464104781907,1340.6232052390951,268.12464104781907,3,0,24.8,1.25,1.5,0.2,6,19,15,False,15.272727272727273,9,0.0,8.0,0.3333333333333333,0,1,5,0,0,0,0,0,2,3,3,2,0,0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80.0,3.0
2,1,2,2,1,0,1,1,0,0,1,0,1,1,0.0,1699,65,659,5017,688,282,2559,675,496,236,721,933,14030,1699,0.1209999993443489,14030.0,5,357.6999135054986,357.6999135054986,357.6999135054986,0,0,40.0,0.3333333333333333,0.0,0.0,12,33,14,False,177.0,10,,3.0,1.0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.0
2,5,1,3,1,0,1,1,0,1,1,1,0,1,0.0,3317,32,849,3376,424,464,1559,567,342,1301,265,905,13401,3317,0.2479999959468841,2680.199951171875,3,268.12464104781907,1340.6232052390951,268.12464104781907,2,0,25.2,1.25,0.6666666666666666,0.4,12,33,18,False,34.95652173913044,8,0.125,17.0,0.6666666666666666,1,1,5,0,0,0,0,0,2,3,3,0,2,0,0,0,0,0,1,3,1,3,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,100.0,8.0
2,4,1,4,1,0,1,1,0,0,1,1,1,1,0.0,3973,93,2018,6916,1226,499,4231,1088,1138,3119,939,1873,27113,3973,0.1469999998807907,6778.25,5,244.67876436426545,978.7150574570616,244.67876436426545,2,0,29.0,0.8,1.0,0.5,11,34,16,False,36.666666666666664,10,0.0,4.0,1.0,0,1,4,0,0,0,0,0,3,1,2,2,0,0,0,0,4,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,75.0,2.0
2,1,3,6,3,0,1,1,0,0,1,1,1,1,0.0,1332,125,641,5793,850,180,2904,646,669,185,605,1503,15433,1332,0.0860000029206276,15433.0,5,357.6999135054986,357.6999135054986,357.6999135054986,0,0,48.0,0.1111111111111111,0.0,1.0,11,34,16,False,639.0,9,,0.0,2.0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100.0,0.0
1,7,1,3,2,0,0,0,0,0,0,0,1,0,0.0,4397,93,548,1976,252,237,279,12,89,401,119,513,8916,4397,0.4930000007152557,1273.7142333984375,1,272.7238742138365,1909.0671194968556,272.7238742138365,4,0,21.857142857142858,1.4,1.3333333333333333,0.42857142857142855,11,20,1,False,13.27526132404181,8,0.0,8.5,0.0,0,1,6,1,0,0,0,0,3,4,5,2,0,0,2,1,1,1,0,0,2,4,0,1,0,0,0,1,1,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,100.0,5.0
1,5,1,4,3,1,0,1,0,0,1,0,1,1,0.0,2991,47,488,3397,314,318,1406,399,129,440,192,729,10850,2991,0.2759999930858612,2170.0,3,317.48389937106924,1587.419496855346,317.48389937106924,1,1,42.2,0.7142857142857143,0.6666666666666666,0.8,11,25,13,False,41.275862068965516,9,0.0,2.0,0.6666666666666666,1,1,5,0,0,0,0,0,2,3,3,2,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,3.0
1,7,3,3,2,0,0,0,0,0,0,0,0,0,1.0,2812,126,217,565,189,73,90,10,32,58,69,98,4339,2812,0.6480000019073486,619.8571166992188,1,272.7238742138365,1909.0671194968556,272.7238742138365,5,0,17.714285714285715,1.4,2.5,0.14285714285714285,8,8,0,False,4.46886446886447,1,0.0,5.0,0.0,0,1,6,1,0,0,0,0,3,4,5,2,0,0,1,0,1,0,0,0,5,6,0,0,0,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.0
2,7,1,3,2,1,1,1,0,1,1,1,1,1,0.0,6132,60,1554,5958,884,935,3020,1768,703,2749,498,1566,25827,6132,0.2370000034570694,3689.571533203125,4,268.12464104781907,1876.8724873347333,268.12464104781907,3,1,25.714285714285715,1.4,1.3333333333333333,0.14285714285714285,12,33,20,False,24.303135888501743,10,0.1,15.5,0.0,1,1,7,0,0,0,0,0,2,5,4,2,0,1,0,1,0,5,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100.0,8.0
1,6,1,3,2,0,0,0,0,0,0,1,0,0,1.0,4626,71,492,1790,489,214,199,27,108,165,265,321,8767,4626,0.527999997138977,1461.1666259765625,2,272.7238742138365,1636.3432452830189,272.7238742138365,3,1,28.5,1.2,2.0,0.3333333333333333,6,20,2,False,9.791666666666666,8,0.25,2.5,0.4,2,1,4,2,0,0,0,0,1,5,3,0,2,1,0,1,3,0,0,0,2,4,0,0,0,0,0,2,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,15.0
1,7,1,2,1,0,1,0,1,0,0,0,1,0,0.0,5205,335,511,632,334,120,1012,291,308,339,340,201,9628,5205,0.5410000085830688,1375.4285888671875,1,272.7238742138365,1909.0671194968556,272.7238742138365,5,0,19.142857142857142,2.3333333333333335,2.5,0.2857142857142857,11,5,4,False,4.7290640394088665,9,0.16666666666666666,14.0,0.4,0,1,7,0,0,0,0,0,2,5,5,2,0,0,0,4,0,0,2,0,1,5,0,0,0,0,1,0,0,1,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,85.71428571428571,6.0
1,8,1,1,1,0,0,0,0,0,0,0,0,0,0.0,4662,22,181,832,484,55,98,10,33,54,500,235,7166,4662,0.6510000228881836,895.75,1,272.7238742138365,2181.790993710692,272.7238742138365,6,0,15.0,4.0,3.0,0.375,7,15,0,False,3.6785714285714284,9,0.0,15.0,0.6,0,1,6,2,0,0,0,0,3,5,6,2,0,0,0,0,4,0,1,1,2,5,0,0,0,0,0,3,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,6.0
1,6,1,4,2,0,1,0,1,1,1,1,1,1,0.0,9413,112,1975,2377,1853,326,1756,1175,853,1599,1082,1336,23857,9413,0.395000010728836,3976.166748046875,4,191.53127044025163,1149.1876226415095,191.53127044025163,1,0,30.833333333333332,1.0,0.2,0.3333333333333333,12,20,15,False,41.94444444444444,11,0.0,23.0,0.3333333333333333,0,1,5,1,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,6,0,4,0,0,0,1,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100.0,1.0
1,6,1,3,3,0,1,0,1,0,1,1,1,1,0.0,2970,32,739,2587,286,257,516,231,137,369,161,981,9266,2970,0.3210000097751617,1544.3333740234375,2,317.48389937106924,1904.9033962264157,317.48389937106924,2,0,31.666666666666668,1.0,0.5,0.16666666666666666,11,33,12,False,38.44444444444444,8,0.0,13.0,0.0,3,1,5,1,0,0,0,0,2,4,2,4,0,0,0,0,1,2,2,0,1,5,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80.0,5.0
1,5,1,8,3,0,1,1,1,1,0,1,1,1,0.0,4137,107,1035,4945,626,331,2804,661,328,887,425,1148,17434,4137,0.2370000034570694,3486.800048828125,4,317.48389937106924,1587.419496855346,317.48389937106924,2,0,31.4,0.45454545454545453,0.6666666666666666,0.0,12,15,17,False,39.24324324324325,10,0.0,8.0,0.0,0,1,4,1,0,0,0,0,2,3,2,3,0,0,1,0,0,3,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,2.0
2,1,2,4,1,0,0,1,0,0,1,1,0,1,0.0,1317,71,515,5708,736,188,2981,472,511,114,697,604,13914,1317,0.0949999988079071,13914.0,5,357.6999135054986,357.6999135054986,357.6999135054986,0,0,40.0,0.2,0.0,1.0,11,33,13,False,335.0,6,,4.0,0.0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100.0,0.0
1,8,1,3,1,0,1,0,0,0,0,0,0,0,0.0,5561,147,465,893,307,281,297,128,156,150,169,213,8767,5561,0.6340000033378601,1095.875,1,272.7238742138365,2181.790993710692,272.7238742138365,6,0,14.75,2.0,3.0,0.0,3,13,2,False,3.6,9,0.14285714285714285,14.0,0.0,1,1,7,0,0,0,1,0,2,6,6,2,0,0,0,0,1,3,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.42857142857143,7.0
1,8,1,5,4,0,0,0,1,0,0,0,0,0,0.0,6266,640,410,977,409,120,408,28,145,359,94,172,10028,6266,0.625,1253.5,1,191.53127044025163,1532.250163522013,191.53127044025163,5,0,21.375,0.8888888888888888,1.6666666666666667,0.375,11,4,1,False,7.728260869565218,9,0.0,14.0,0.4,1,1,8,0,0,0,0,0,3,5,6,2,0,0,0,0,4,1,2,0,1,5,0,0,0,0,0,2,1,0,0,0,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100.0,8.0
1,7,1,3,2,0,0,0,0,0,0,0,0,0,0.0,2945,108,463,1791,199,151,223,31,84,487,127,543,7152,2945,0.4120000004768371,1021.7142944335938,1,272.7238742138365,1909.0671194968556,272.7238742138365,5,0,17.0,1.4,2.5,0.14285714285714285,12,15,0,False,7.28937728937729,9,0.0,12.5,0.0,0,1,5,2,0,0,0,0,3,4,5,2,0,0,0,1,3,0,2,0,1,6,0,0,0,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,5.0
2,6,1,2,1,0,0,0,0,0,1,1,0,0,0.0,5768,26,613,2281,512,96,395,131,133,816,1831,626,13228,5768,0.4359999895095825,2204.666748046875,3,268.12464104781907,1608.7478462869144,268.12464104781907,2,0,29.833333333333332,2.0,0.5,0.6666666666666666,12,16,5,False,15.866666666666665,9,0.0,8.5,0.25,0,1,6,0,0,0,0,0,2,4,3,3,0,0,1,3,0,1,0,0,1,4,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,100.0,4.0
2,2,2,2,1,1,0,0,0,0,1,1,1,1,0.0,1738,16,220,3449,301,168,256,594,116,83,176,373,7490,1738,0.2319999933242797,3745.0,4,357.6999135054986,715.3998270109972,357.6999135054986,0,1,64.0,0.6666666666666666,1.0,0.5,11,33,10,False,35.400000000000006,9,0.2,4.0,1.0,0,1,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100.0,5.0
1,8,1,4,1,0,1,0,0,0,0,0,0,0,0.0,6613,160,170,512,175,121,453,111,99,23,48,48,8533,6613,0.7749999761581421,1066.625,1,335.17972327044026,2681.437786163522,335.17972327044026,3,0,23.875,1.6,0.6,0.5,7,5,2,False,8.636363636363635,10,0.0,10.5,0.25,0,1,7,1,0,0,0,0,4,4,4,4,0,0,0,1,4,0,0,0,3,4,0,0,1,0,0,3,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,85.71428571428571,6.0
2,1,1,4,1,0,1,0,0,0,1,1,1,1,0.0,1546,115,674,4086,604,196,927,827,544,132,858,663,11172,1546,0.1379999965429306,11172.0,5,357.6999135054986,357.6999135054986,357.6999135054986,0,0,52.0,0.2,0.0,1.0,12,33,11,False,330.0,8,,2.0,0.0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100.0,0.0
1,4,1,7,4,0,1,1,0,0,1,1,0,1,0.0,3553,51,707,4820,753,601,2928,853,364,971,203,1160,16964,3553,0.2090000063180923,4241.0,5,317.48389937106924,1269.935597484277,317.48389937106924,1,1,41.0,0.36363636363636365,1.0,0.25,11,33,15,False,45.099999999999994,9,0.0,9.0,0.0,0,1,4,0,0,0,0,0,1,3,1,2,0,1,0,2,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75.0,6.0
1,8,1,3,2,0,0,0,1,0,0,0,1,0,1.0,4465,118,647,423,319,77,222,39,76,415,180,201,7182,4465,0.621999979019165,897.75,1,335.17972327044026,2681.437786163522,335.17972327044026,4,0,16.0,1.6,1.0,0.375,7,16,2,False,11.057692307692307,8,0.0,11.0,0.25,0,2,6,2,0,0,0,0,4,4,5,2,0,1,1,0,0,0,5,0,2,5,0,0,0,0,0,3,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.666666666666664,8.0
2,4,2,1,1,0,1,0,0,0,0,0,0,0,0.0,3468,132,585,1235,314,127,472,260,208,494,721,396,8412,3468,0.4120000004768371,2103.0,3,268.12464104781907,1072.4985641912765,268.12464104781907,2,0,17.0,2.0,1.0,0.5,11,16,2,False,11.333333333333334,8,0.0,16.0,0.3333333333333333,0,1,3,1,0,0,0,0,1,3,2,2,0,0,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,66.66666666666666,2.0
1,7,1,3,3,0,0,0,1,0,0,0,1,0,0.0,4090,344,409,1239,321,191,247,16,104,174,75,150,7360,4090,0.5559999942779541,1051.4285888671875,1,335.17972327044026,2346.258062893082,335.17972327044026,3,0,22.0,1.1666666666666667,0.75,0.14285714285714285,7,8,2,False,9.614906832298137,11,0.0,15.0,0.2,0,1,7,0,0,0,0,0,2,5,5,2,0,0,0,0,1,0,1,1,4,6,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100.0,5.0
2,4,1,4,2,1,0,0,1,0,1,1,1,1,0.0,4029,68,588,4794,376,226,646,640,249,524,322,628,13090,4029,0.3079999983310699,3272.5,4,244.67876436426545,978.7150574570616,244.67876436426545,0,0,37.75,0.6666666666666666,0.0,0.25,10,25,11,False,72.75,10,0.0,7.0,1.0,0,1,4,0,0,0,0,0,2,2,2,2,0,0,1,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100.0,3.0
1,5,1,4,3,0,1,0,1,1,1,1,0,1,0.0,4301,38,951,3603,533,445,810,425,247,624,174,1145,13296,4301,0.3230000138282776,2659.199951171875,3,317.48389937106924,1587.419496855346,317.48389937106924,2,0,33.8,0.7142857142857143,0.6666666666666666,0.4,11,33,14,False,44.89655172413793,8,0.0,1.0,0.0,0,1,4,1,0,0,0,0,4,1,2,2,1,0,4,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,100.0,2.0
2,6,2,2,1,1,0,0,0,1,1,1,1,1,0.0,5003,63,895,3947,448,325,811,431,333,1480,501,913,15150,5003,0.3300000131130218,2525.0,3,268.12464104781907,1608.7478462869144,268.12464104781907,2,0,28.833333333333332,2.0,0.5,0.5,11,22,13,False,20.4,9,0.0,15.0,0.3333333333333333,4,1,6,0,0,0,0,0,3,3,4,2,0,0,0,2,0,0,4,0,0,3,0,0,1,1,0,0,0,0,0,0,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,50.0,2.0
2,5,1,4,2,0,0,0,0,0,0,0,0,0,0.0,2175,45,455,2654,266,379,325,113,153,502,63,458,7588,2175,0.2870000004768371,1517.5999755859375,2,268.12464104781907,1340.6232052390951,268.12464104781907,2,0,26.0,0.8333333333333334,0.6666666666666666,0.2,9,27,0,False,25.333333333333332,8,0.0,16.0,0.0,0,1,5,0,0,0,0,0,3,2,2,2,0,1,0,0,1,0,0,4,0,4,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60.0,2.0
1,9,1,2,1,0,0,0,0,0,0,0,0,0,0.0,3477,217,309,403,254,74,140,30,40,64,82,99,5189,3477,0.6700000166893005,576.5555419921875,1,335.17972327044026,3016.6175094339624,335.17972327044026,4,1,29.88888888888889,3.0,1.25,0.3333333333333333,5,5,0,False,3.137254901960784,9,0.0,16.0,0.5,0,1,7,2,0,0,0,0,7,2,6,2,0,1,1,0,0,0,0,0,8,6,0,0,0,0,0,3,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.57142857142857,4.0
1,7,1,3,2,0,0,0,0,0,0,0,0,0,0.0,6340,160,235,912,196,133,485,10,70,55,32,61,8689,6340,0.7300000190734863,1241.2857666015625,1,335.17972327044026,2346.258062893082,335.17972327044026,3,0,23.142857142857142,1.4,0.75,0.8571428571428571,7,12,0,False,12.82392026578073,9,1.0,28.0,1.0,0,1,7,0,0,0,0,0,4,3,1,6,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,6,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.57142857142857,1.0
2,1,2,1,1,0,1,1,0,0,1,0,0,1,0.0,1491,84,723,4870,772,173,2444,427,511,334,1473,741,14043,1491,0.1059999987483024,14043.0,5,357.6999135054986,357.6999135054986,357.6999135054986,0,0,50.0,0.5,0.0,1.0,11,28,13,False,124.0,7,,0.0,0.0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100.0,0.0
1,9,1,1,0,0,1,1,1,0,1,1,1,1,0.0,4987,40,725,1482,701,221,1071,365,259,668,1359,659,12537,4987,0.3980000019073486,1393.0,1,191.53127044025163,1723.7814339622646,191.53127044025163,5,1,30.666666666666668,9.0,2.0,0.3333333333333333,7,16,17,False,3.939393939393939,10,0.0,20.0,0.4,1,1,9,0,0,0,0,0,4,5,6,2,0,1,0,0,0,0,2,0,7,6,0,1,0,1,1,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,100.0,3.0
1,6,1,2,1,0,0,0,0,0,0,0,0,0,1.0,5831,219,230,856,215,88,316,34,90,71,103,61,8114,5831,0.718999981880188,1352.3333740234375,1,335.17972327044026,2011.0783396226416,335.17972327044026,4,0,19.333333333333332,2.0,2.0,0.3333333333333333,4,4,0,False,2.833333333333333,8,0.0,4.0,0.5,0,1,5,0,0,0,1,0,4,2,4,2,0,0,0,0,2,0,0,0,4,4,0,0,0,0,0,2,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,6.0
